Episode,TotalReward
558,50.79999999999773
559,38.96999999999951
560,31.820000000004548
561,48.050000000005234
562,11.869999999998472
563,45.68000000000098
564,39.84000000000341
565,44.69000000000302
566,35.229999999998626
567,19.42000000000295
568,37.040000000000475
569,35.66000000000121
570,18.22000000000326
571,74.8299999999928
572,61.58999999999002
573,37.580000000002464
574,42.790000000003346
575,42.700000000004984
576,16.480000000000516
577,59.54999999999544
578,26.68000000000368
579,44.9900000000058
580,9.529999999997424
581,39.33000000000403
582,51.519999999988094
583,62.91999999998229
584,31.700000000005794
585,44.720000000003836
586,73.43999999999893
587,18.7899999999988
588,28.340000000002995
589,31.720000000002443
590,29.740000000002702
591,39.70000000000374
592,36.760000000004865
593,32.26000000000018
594,64.08999999999789
595,43.92999999999985
596,18.929999999997783
597,26.14000000000216
598,29.89000000000639
599,35.99000000000423
600,49.35000000000222
601,25.63999999999986
602,34.95000000000269
603,28.22000000000414
604,22.400000000000453
605,26.989999999999483
606,32.21000000000314
607,23.22999999999955
608,60.80999999999759
609,44.36000000000197
610,40.3800000000012
611,26.030000000001003
612,70.65000000000188
613,66.12999999999688
614,27.7600000000037
615,19.73000000000252
616,25.310000000004507
617,33.86000000000526
618,16.329999999998
619,47.58000000000689
620,32.97000000000126
621,39.290000000000276
622,44.0400000000029
623,55.84000000000203
624,73.81999999999881
625,48.91000000000336
626,50.67999999999849
627,21.900000000000972
628,47.93000000000408
629,35.40999999999945
630,45.82000000000224
631,36.0900000000032
632,30.02000000000438
633,23.090000000002483
634,38.43000000000376
635,32.73000000000166
636,65.95999999999779
637,45.440000000001895
638,25.82000000000354
639,21.340000000004004
640,64.52999999999821
641,35.400000000002215
642,82.16999999999102
643,53.579999999990825
644,56.92999999999811
645,38.30000000000396
646,48.080000000002094
647,43.78000000000328
648,53.810000000001104
649,72.66999999999315
650,58.26999999999513
651,37.7299999999987
652,50.65999999999462
653,47.570000000001386
654,22.28000000000069
655,57.84000000000123
656,43.90000000000308
657,43.89000000000012
658,43.94000000000526
659,25.600000000004265
660,34.430000000002714
661,45.680000000002636
662,48.00999999999797
663,88.61999999999708
664,65.48999999999756
665,26.910000000004636
666,52.35000000000294
667,68.84999999999152
668,68.41999999999938
669,40.750000000003226
670,65.55999999999081
671,52.00999999999516
672,67.71999999999571
673,50.20000000000225
674,47.48000000000242
675,20.000000000004505
676,20.44000000000314
677,12.6199999999957
678,50.86999999999992
679,22.929999999999822
680,52.49999999999596
681,6.970000000000278
682,59.60999999999826
683,43.280000000005515
684,15.19999999999599
685,21.019999999999996
686,31.6800000000026
687,75.37999999999174
688,35.75000000000597
689,25.300000000006058
690,84.4199999999899
691,26.280000000005657
692,55.41999999999894
693,59.64999999999052
694,70.00999999999311
695,66.01999999999468
696,29.710000000005778
697,38.469999999998684
698,79.41999999998994
699,12.189999999995111
700,32.89000000000596
701,91.16999999998825
702,59.03000000000126
703,48.640000000004065
704,24.889999999999084
705,57.39999999999302
706,42.59000000000051
707,17.759999999998108
708,44.520000000003506
709,29.000000000006942
710,26.060000000004344
711,45.72999999999959
712,48.29000000000487
713,65.04999999999494
714,35.12000000000619
715,45.88999999999862
716,67.72999999998956
717,15.279999999997274
718,58.12999999999189
719,40.850000000001955
720,24.110000000003183
721,78.71999999998593
722,59.28000000000073
723,66.04999999999367
724,36.46000000000078
725,43.20000000000473
726,35.990000000006276
727,28.60000000000025
728,24.65000000000365
729,17.370000000003273
730,31.230000000005212
731,40.73000000000408
732,51.03000000000164
733,45.020000000003336
734,33.04000000000636
735,47.49000000000152
736,38.130000000004124
737,59.920000000000066
738,64.42999999999432
739,41.11000000000302
740,29.67000000000357
741,38.520000000006426
742,50.15000000000466
743,28.950000000005552
744,38.34000000000483
745,54.82999999999712
746,31.140000000001898
747,75.10999999999059
748,44.39000000000332
749,54.13000000000016
750,26.260000000005967
751,37.559999999998674
752,27.740000000005686
753,57.359999999998045
754,57.81999999998539
755,7.900000000000128
756,31.40000000000464
757,15.690000000000266
758,31.690000000001923
759,42.70000000000395
760,51.91000000000185
761,27.34999999999974
762,28.220000000001676
763,12.469999999997126
764,-5.479999999999791
765,36.56000000000582
766,81.9599999999933
767,48.96000000000318
768,40.5300000000015
769,15.979999999997927
770,52.939999999993155
771,99.40999999998571
772,20.189999999997312
773,43.900000000004596
774,73.12999999999263
775,24.259999999997156
776,17.559999999998894
777,54.49999999999631
778,39.15000000000265
779,51.7599999999982
780,26.680000000000298
781,53.89999999999821
782,58.4299999999948
783,55.180000000000895
784,62.79999999999634
785,29.91000000000267
786,21.46000000000228
787,41.860000000002735
788,17.05999999999917
789,60.54999999999085
790,35.68000000000409
791,39.830000000000325
792,52.699999999992194
793,43.88000000000263
794,50.290000000001584
795,52.159999999986546
796,36.72000000000354
797,53.160000000002434
798,33.90000000000217
799,82.93999999998238
800,13.339999999998314
801,71.97999999999243
802,51.53000000000538
803,29.090000000001915
804,30.340000000005247
805,40.120000000003756
806,35.82000000000589
807,40.970000000004696
808,45.850000000003085
809,59.929999999994415
810,28.920000000004336
811,29.390000000005323
812,15.189999999996255
813,64.44999999999227
814,47.96000000000174
815,67.19000000000092
816,44.81000000000415
817,19.039999999999985
818,70.30999999999563
819,36.030000000000705
820,59.77999999999094
821,51.239999999998794
822,74.62999999998374
823,44.73000000000394
824,41.790000000005186
825,32.75000000000506
826,61.479999999993076
827,71.81999999999232
828,31.139999999997585
829,44.270000000004195
830,50.439999999993255
831,60.1
832,88.09999999998107
833,80.62999999998846
834,73.1299999999905
835,66.20999999999493
836,64.59999999999388
837,51.559999999998105
838,58.75999999999349
839,43.46000000000108
840,88.97999999999426
841,46.85000000000055
842,39.63000000000613
843,47.04999999999845
844,38.650000000005654
845,80.10999999998992
846,74.26999999998948
847,72.06999999999363
848,76.76999999998951
849,47.49000000000297
850,53.8699999999987
851,44.16000000000306
852,38.66000000000469
853,78.61999999998787
854,77.23999999998989
855,28.360000000002785
856,53.72999999999897
857,21.370000000001703
858,41.970000000003495
859,14.529999999996596
860,18.53000000000045
861,34.270000000001886
862,30.29000000000083
863,72.6399999999971
864,42.86000000000341
865,54.95000000000032
866,36.35000000000347
867,47.699999999998305
868,32.440000000005945
869,46.43000000000411
870,47.779999999999994
871,36.180000000003524
872,25.30999999999981
873,13.630000000002559
874,30.78000000000194
875,55.10000000000064
876,48.74000000000295
877,38.12000000000387
878,51.36000000000489
879,65.49999999999147
880,61.419999999993315
881,49.84999999999795
882,23.250000000001293
883,48.24000000000351
884,23.060000000001452
885,30.590000000005745
886,54.70999999999599
887,39.08000000000429
888,63.85000000000239
889,61.03999999999663
890,69.46999999999328
891,62.119999999993645
892,52.41999999999212
893,74.0099999999847
894,51.52000000000393
895,69.87999999999143
896,48.34000000000158
897,58.789999999995196
898,45.84000000000473
899,63.01999999998895
900,11.77999999999763
901,76.28999999998835
902,71.42999999998973
903,51.62000000000337
904,33.320000000003304
905,49.500000000001705
906,22.330000000001462
907,56.15000000000007
908,60.40999999999322
909,60.090000000002526
910,32.82000000000566
911,30.84000000000232
912,24.960000000004925
913,68.54000000000066
914,54.06999999999963
915,56.63999999998402
916,21.230000000002597
917,91.08999999998142
918,49.90999999999677
919,73.48999999998568
920,30.620000000003287
921,24.530000000003284
922,66.98999999999818
923,28.46000000000533
924,16.330000000000794
925,62.800000000001525
926,76.74999999998514
927,66.64000000000108
928,49.090000000000714
929,38.09000000000514
930,69.67999999998676
931,53.34999999999319
932,36.770000000004394
933,61.68999999999833
934,39.06000000000584
935,63.14999999999639
936,55.469999999993654
937,95.26999999998709
938,61.14999999998897
939,57.81999999999605
940,39.34000000000048
941,37.560000000001686
942,35.02000000000505
943,50.519999999999506
944,53.89000000000356
945,57.32000000000256
946,77.53999999998247
947,66.96999999999173
948,49.249999999999574
949,31.220000000004767
950,69.56999999998911
951,44.450000000004366
952,52.21000000000176
953,81.08999999999244
954,-5.479999999999406
955,68.41999999999938
956,27.99000000000114
957,52.48000000000276
958,57.139999999996554
959,41.17000000000341
960,20.08000000000232
961,44.42000000000038
962,48.590000000001936
963,54.68000000000081
964,31.010000000003323
965,37.520000000001616
966,24.279999999998545
967,71.49999999999227
968,51.41999999999803
969,37.78000000000297
970,41.890000000004974
971,46.310000000002304
972,41.140000000003624
973,31.40000000000071
974,35.63999999999905
975,28.830000000000446
976,21.730000000000764
977,39.06000000000283
978,18.069999999998913
979,60.979999999986156
980,56.23999999999514
981,49.7899999999876
982,51.11000000000309
983,36.8100000000031
984,41.14000000000287
985,60.37999999998974
986,45.34000000000341
987,66.90999999998971
988,59.10999999999505
989,56.09999999999888
990,65.34999999999968
991,67.54999999999285
992,61.85999999999179
993,78.82999999998688
994,36.37999999999706
995,53.540000000001996
996,67.20999999999283
997,76.91999999999776
998,33.79000000000148
999,42.0600000000033
1000,44.95000000000666
1001,41.89000000000045
1002,49.85999999999371
1003,76.30999999998771
1004,41.870000000004595
1005,75.13999999999011
1006,84.50999999999162
1007,109.26999999998806
1008,82.12999999999433
1009,110.0799999999823
1010,48.13000000000168
1011,31.360000000004433
1012,35.920000000005196
1013,62.12000000000233
1014,41.920000000002034
1015,85.79999999998894
1016,56.20999999998853
1017,28.43999999999957
1018,53.05999999999188
1019,38.50000000000215
1020,51.15000000000442
1021,41.110000000005115
1022,44.17000000000398
1023,33.38000000000498
1024,48.140000000003866
1025,72.3499999999849
1026,49.589999999995825
1027,31.530000000001642
1028,44.46000000000511
1029,42.65000000000147
1030,100.28999999998405
1031,42.70000000000327
1032,42.360000000002735
1033,44.58000000000171
1034,89.39999999998776
1035,68.94999999999575
1036,65.47999999999537
1037,38.36000000000224
1038,44.820000000004
1039,48.72999999999796
1040,46.37000000000412
1041,26.46000000000096
1042,45.620000000002804
1043,37.52000000000127
1044,21.520000000000223
1045,35.60000000000055
1046,54.46000000000175
1047,46.470000000003985
1048,57.49999999999533
1049,44.10000000000211
1050,56.069999999996476
1051,29.890000000002125
1052,41.11000000000259
1053,39.43000000000605
1054,44.530000000000754
1055,70.04999999999526
1056,66.02999999998562
1057,53.15000000000277
1058,57.14999999999511
1059,48.22000000000466
1060,47.83000000000279
1061,56.38999999999249
1062,69.31999999999249
1063,54.01999999998912
1064,24.91000000000136
1065,49.36000000000108
1066,49.51000000000039
1067,73.61999999999072
1068,40.42000000000291
1069,84.87999999999407
1070,46.59000000000202
1071,71.45999999999026
1072,73.9399999999912
1073,38.120000000004744
1074,45.53000000000062
1075,60.840000000000764
1076,56.29999999998787
1077,57.85000000000239
1078,49.6000000000003
1079,55.28999999999984
1080,46.27000000000398
1081,73.8499999999953
1082,37.88000000000279
1083,43.27000000000393
1084,105.72999999999193
1085,31.810000000001857
1086,46.87000000000029
1087,69.66999999999025
1088,96.7499999999915
1089,53.959999999997386
1090,95.10999999998309
1091,37.420000000000805
1092,45.23000000000236
1093,49.65000000000395
1094,65.38999999999172
1095,36.25000000000382
1096,29.960000000003006
1097,70.0099999999998
1098,87.39999999999327
1099,47.59000000000269
1100,50.31000000000053
1101,55.44000000000059
1102,75.31999999998453
1103,49.89999999999488
1104,69.04999999999134
1105,49.63999999999577
1106,37.85000000000484
1107,37.44000000000112
1108,32.950000000002646
1109,64.92999999999311
1110,43.75999999999958
1111,79.11999999998736
1112,63.30000000000181
1113,24.520000000002113
1114,58.92999999999537
1115,53.98999999998888
1116,57.97999999999414
1117,63.04999999999573
1118,35.10000000000437
1119,62.050000000002534
1120,68.55999999999307
1121,58.45000000000302
1122,61.929999999992496
1123,45.61000000000227
1124,12.949999999997656
1125,61.47999999999144
1126,42.49000000000279
1127,55.64999999999332
1128,39.8300000000029
1129,45.910000000005375
1130,48.72000000000364
1131,49.510000000004844
1132,51.50999999999633
1133,38.70000000000458
1134,56.06999999999727
1135,92.75999999998606
1136,69.98999999999188
1137,44.37999999999785
1138,69.89999999998841
1139,48.38999999999828
1140,53.34999999999572
1141,70.53999999998894
1142,66.81000000000016
1143,48.75000000000331
1144,59.3000000000013
1145,77.59999999999091
1146,42.12999999999916
1147,41.69000000000099
1148,50.220000000000574
1149,72.37999999999141
1150,57.24999999998948
1151,89.93999999999224
1152,57.49999999999937
1153,92.48999999998749
1154,42.490000000003576
1155,22.34999999999752
1156,66.98999999999461
1157,50.99000000000544
1158,80.56999999999573
1159,69.49999999999862
1160,52.02000000000491
1161,32.37999999999916
1162,36.69000000000307
1163,58.17999999999406
1164,32.499999999999126
1165,45.9200000000021
1166,60.08999999999404
1167,46.04000000000462
1168,44.26000000000381
1169,39.16000000000515
1170,29.24000000000349
1171,77.51999999999254
1172,57.94000000000246
1173,34.57999999999981
1174,55.510000000001064
1175,35.87000000000308
1176,66.92999999999645
1177,55.49999999999792
1178,56.36000000000268
1179,52.67999999999821
1180,46.3300000000035
1181,53.899999999999245
1182,24.69999999999864
1183,64.93999999999323
1184,84.01999999999182
1185,57.5500000000002
1186,88.809999999989
1187,48.500000000002856
1188,56.87999999999858
1189,34.75000000000343
1190,75.18999999998525
1191,73.74999999999405
1192,62.07999999998763
1193,52.99999999999816
1194,55.71999999999495
1195,44.850000000002034
1196,80.89999999998649
1197,64.65999999999018
1198,74.52999999998993
1199,56.12000000000268
1200,39.70000000000534
1201,23.310000000001736
1202,62.1999999999938
1203,107.65999999998095
1204,48.899999999999885
1205,50.480000000000814
1206,49.99000000000305
1207,20.739999999999263
1208,79.59999999999124
1209,60.420000000003064
1210,51.60000000000337
1211,29.960000000004754
1212,53.39999999999721
1213,50.17000000000209
1214,26.38000000000433
1215,45.35000000000241
1216,53.029999999997656
1217,56.789999999991174
1218,17.69000000000335
1219,58.98999999999348
1220,56.459999999996576
1221,41.75000000000374
1222,55.45000000000234
1223,17.15000000000351
1224,31.860000000003126
1225,48.69000000000397
1226,60.279999999998346
1227,41.74000000000446
1228,-6.930000000002162
1229,50.04000000000287
1230,65.64999999999038
1231,27.6399999999998
1232,67.7799999999957
1233,86.47999999998612
1234,59.52999999999556
1235,50.9200000000034
1236,79.31999999998897
1237,91.64999999998685
1238,36.36000000000325
1239,43.62000000000258
1240,36.43000000000417
1241,78.35999999999214
1242,76.33999999998643
1243,31.16000000000364
1244,34.31000000000513
1245,63.30000000000191
1246,45.03000000000412
1247,18.570000000001315
1248,71.82999999999463
1249,65.86999999999983
1250,42.20000000000346
1251,64.63999999999697
1252,46.53000000000288
1253,68.78999999999964
1254,56.34999999999577
1255,18.29000000000019
1256,83.07999999999254
1257,72.10999999998654
1258,40.19000000000275
1259,72.46999999999085
1260,58.42999999999744
1261,35.270000000001346
1262,-1.3599999999998094
1263,55.57000000000114
1264,52.24000000000137
1265,58.799999999995116
1266,72.76999999998698
1267,107.59999999999155
1268,57.029999999994324
1269,68.15999999998769
1270,46.04000000000319
1271,35.829999999999444
1272,27.510000000002194
1273,34.45000000000317
1274,68.4999999999929
1275,52.409999999998846
1276,57.98000000000321
1277,80.37999999999109
1278,58.14000000000048
1279,45.25000000000422
1280,61.59999999999996
1281,60.79999999999793
1282,72.31999999999144
1283,64.41999999999216
1284,83.96999999998519
1285,83.19999999998703
1286,72.02999999999875
1287,33.040000000001434
1288,42.75000000000303
1289,49.24000000000062
1290,70.17999999998725
1291,22.650000000001945
1292,57.50999999999478
1293,58.33000000000151
1294,53.260000000001
1295,69.14999999999975
1296,40.28000000000596
1297,28.000000000003503
1298,105.03999999998398
1299,60.70999999999929
1300,70.89999999999172
1301,56.63999999999502
1302,60.039999999998166
1303,75.92999999999658
1304,61.749999999997634
1305,59.94999999999397
1306,27.73000000000617
1307,13.159999999999366
1308,57.29
1309,57.509999999999486
1310,54.51999999999408
1311,55.18999999999382
1312,49.84000000000354
1313,53.430000000000824
1314,48.02000000000271
1315,47.80000000000318
1316,55.7400000000005
1317,28.180000000001932
1318,38.61000000000183
1319,75.58999999999189
1320,46.58999999999973
1321,59.82999999999844
1322,79.12999999999809
1323,61.58999999999549
1324,56.7299999999919
1325,36.27000000000261
1326,50.98000000000195
1327,44.32000000000381
1328,75.83999999999929
1329,58.06999999999474
1330,33.73000000000045
1331,75.97999999999016
1332,24.15000000000086
1333,46.460000000004904
1334,33.44000000000236
1335,58.999999999998415
1336,58.89999999999562
1337,26.9500000000048
1338,38.80000000000514
1339,71.95000000000066
1340,26.340000000001908
1341,7.689999999998326
1342,57.530000000001316
1343,51.85000000000145
1344,54.67999999999204
1345,63.41999999999772
1346,53.6400000000005
1347,27.710000000001543
1348,46.810000000002596
1349,50.81000000000216
1350,99.94999999998896
1351,44.810000000004806
1352,25.790000000003815
